customerID,Churn
4376-KFVRS,0.029531589
2754-SDJRD,0.9128439
9917-KWRBE,0.14426865
0365-GXEZS,0.57277614
9385-NXKDA,0.015701005
4686-UXDML,0.8457043
2227-JRSJX,0.72593206
4830-FAXFM,0.24637432
1830-IPXVJ,0.016895672
4690-LLKUA,0.661358
5804-HYIEZ,0.58631015
2388-LAESQ,0.024437478
5533-RJFTJ,0.37970313
4706-AXVKM,0.86237705
0997-YTLNY,0.25262067
7971-HLVXI,0.021997636
7337-CINUD,0.032565128
1379-FRVEB,0.8336545
4753-PADAS,0.5209513
5701-GUXDC,0.12521075
7235-NXZCP,0.8952544
0668-OGMHD,0.44814575
2812-REYAT,0.069266565
8779-YIQQA,0.08995073
9701-CDXHR,0.40398127
7130-CTCUS,0.46432266
1894-IGFSG,0.67889553
0871-URUWO,0.8162716
0057-QBUQH,0.07463525
9611-CTWIH,0.8963389
8058-DMYRU,0.48463035
5351-QESIO,0.6419032
4302-ZYFEL,0.0330168
6134-KWTBV,0.018386666
2034-GDRCN,0.89977485
9544-PYPSJ,0.41124102
4208-UFFGW,0.71505535
9537-JALFH,0.012895988
4415-IJZTP,0.9224305
4701-MLJPN,0.25535217
7515-LODFU,0.014164946
4927-WWOOZ,0.9376459
4067-HLYQI,0.5691044
6184-DYUOB,0.35200354
9209-NWPGU,0.16708316
9851-KIELU,0.85779226
3199-XGZCY,0.8735244
4226-KKDON,0.45606887
1085-LDWAM,0.031611163
6825-UYPFK,0.5287264
1767-CJKBA,0.009981063
7181-BQYBV,0.9634655
0178-CIIKR,0.28937516
4256-ZWTZI,0.60293657
9537-VHDTA,0.6336647
2754-XBHTB,0.734413
5975-BAICR,0.22085118
3301-VKTGC,0.15944248
2877-VDUER,0.0831978
7717-BICXI,0.0148909325
0562-FGDCR,0.007999611
3705-PSNGL,0.06489464
0048-LUMLS,0.22065097
6497-TILVL,0.32946333
2108-YKQTY,0.50669533
3658-KIBGF,0.7656033
5482-NUPNA,0.39609772
7410-KTVFV,0.37672305
9033-EOXWV,0.2647852
8821-XNHVZ,0.92164105
8224-KDLKN,0.0029716298
4825-FUREZ,0.023233866
7534-BFESC,0.7871062
9138-EFSMO,0.24821971
4227-OJHAL,0.24398366
7279-NMVJC,0.09830844
8591-TKMZH,0.16362332
9283-LZQOH,0.7625736
3594-IVHJZ,0.26083478
1945-XISKS,0.017508376
4359-INNWN,0.08033786
7649-SIJJF,0.015932865
9254-RBFON,0.29501146
0970-ETWGE,0.949427
7762-ONLJY,0.13319632
6710-HSJRD,0.3869971
8873-GLDMH,0.8408718
9907-SWKKF,0.83089334
4658-HCOHW,0.7195356
9330-VOFSZ,0.2890083
2860-RANUS,0.7306121
6234-PFPXL,0.6116902
7205-BAIAD,0.01879833
3858-VOBET,0.79328275
5103-MHMHY,0.71327025
6119-SPUDB,0.023521084
9389-ACWBI,0.68680906
3454-JFUBC,0.021756036
1768-ZAIFU,0.8909035
7017-VFULY,0.28907478
9221-OTIVJ,0.8642579
2482-CZGBB,0.77620953
7018-WBJNK,0.70793694
3331-HQDTW,0.46603513
4695-VADHF,0.4442951
4086-WITJG,0.006046106
6297-NOOPG,0.17013529
8777-PVYGU,0.09338094
4378-MYPGO,0.1791235
9313-CDOGY,0.13904469
4121-AGSIN,0.050870046
0432-CAJZV,0.84720355
9097-ZUBYC,0.34484735
9638-JIQYA,0.7451422
1024-GUALD,0.8405371
8024-XNAFQ,0.008391497
7587-RZNME,0.73467886
1346-UFHAX,0.71441376
6374-NTQLP,0.026103424
6625-FLENO,0.041611742
7375-WMVMT,0.023407547
6910-HADCM,0.9180851
7401-JIXNM,0.028235598
7338-ERIVA,0.044987723
5376-DEQCP,0.8951093
0909-SELIE,0.032570325
5419-KLXBN,0.57690626
0365-TRTPY,0.38511893
6712-OAWRH,0.67397606
2428-ZMCTB,0.14335981
1963-VAUKV,0.5679102
9381-NDKME,0.62388307
3729-OWRVL,0.41091663
0895-LMRSF,0.32737786
2676-SSLTO,0.027340068
8495-PRWFH,0.49278012
9030-QGZNL,0.029803999
9972-NKTFD,0.17603023
7998-WNZEM,0.01905434
0979-PHULV,0.677091
6445-TNRXS,0.23377849
9586-JGQKH,0.13115416
3966-HRMZA,0.79045856
5498-IBWPI,0.059689924
6823-SIDFQ,0.018201226
2323-ARSVR,0.26843762
5468-BPMMO,0.13883111
0486-HECZI,0.5844806
2178-PMGCJ,0.60058534
4660-IRIBM,0.5722175
9674-EHPPG,0.025719495
5606-AMZBO,0.7281532
0665-XHDJU,0.22588871
5402-HTOTQ,0.4883116
8258-GSTJK,0.914536
3787-TRIAL,0.6787725
6175-IRFIT,0.7451762
6317-YPKDH,0.7429959
5692-FPTAH,0.75626403
5373-SFODM,0.6948482
0868-VJRDR,0.13936941
4079-VTGLK,0.13859211
1166-PQLGG,0.004811248
5296-BFCYD,0.026669014
6568-POCUI,0.05505658
2839-RFSQE,0.22086844
2188-SXWVT,0.0705958
8849-GYOKR,0.24729143
3623-FQBOX,0.18366346
2649-HWLYB,0.07080082
0599-XNYDO,0.5748862
2514-GINMM,0.94534844
8401-EMUWF,0.21271905
5766-ZJYBB,0.42207083
2604-IJPDU,0.80531865
2501-XWWTZ,0.6627849
6370-ZVHDV,0.01776034
3027-YNWZU,0.016615065
4526-ZJJTM,0.5794184
0440-QEXBZ,0.1901019
0330-IVZHA,0.7201991
9758-MFWGD,0.32648626
4229-CZMLL,0.89064676
0742-MOABM,0.47528934
4277-BWBML,0.00415652
5136-GFPMB,0.3916405
7520-HQWJU,0.11585656
6304-IJFSQ,0.62786204
0297-RBCSG,0.34999225
6013-BHCAW,0.050890118
4402-FTBXC,0.27443594
1471-GIQKQ,0.5642436
4283-FUTGF,0.81803
9548-LERKT,0.025504863
8059-UDZFY,0.64916474
0410-IPFTY,0.62964815
2478-EEWWM,0.62631166
4619-EVPHY,0.4080222
2277-DJJDL,0.4265645
2911-WDXMV,0.62461454
3639-XJHKQ,0.4615051
8173-RXAYP,0.02999148
4537-CIBHB,0.06618164
5442-BXVND,0.17750582
2308-STERM,0.31261784
7159-NOKYQ,0.20256613
6075-QMNRR,0.19177502
3694-GLTJM,0.28497073
9629-NHXFW,0.46541673
7167-PCEYD,0.022481168
2748-MYRVK,0.3231321
4223-WOZCM,0.7499785
6946-LMSQS,0.54726005
5469-NUJUR,0.03896301
6388-TABGU,0.07873624
1261-FWTTE,0.6461874
8590-YFFQO,0.049381256
0082-OQIQY,0.5474758
9465-RWMXL,0.73078126
2930-UOTMB,0.09016287
9128-CPXKI,0.1780576
0484-FFVBJ,0.2922854
1100-DDVRV,0.5995818
9313-QOLTZ,0.110637724
3338-CVVEH,0.8601123
1131-SUEKT,0.16864996
7602-DBTOU,0.012158521
1385-TQOZW,0.16792223
6892-XPFPU,0.87683076
4115-NZRKS,0.88092893
5514-YQENT,0.37052903
6319-IEJWJ,0.7797747
8849-AYPTR,0.5720166
5893-PYOLZ,0.042832103
7180-PISOG,0.9178852
8443-ZRDBZ,0.88869125
9079-YEXQJ,0.5736633
3780-YVMFA,0.58260316
6968-MHOMU,0.3547957
0899-LIIBW,0.65795964
3677-IYRBF,0.8919288
8393-DLHGA,0.7227858
7691-XVTZH,0.16891113
5360-LJCNJ,0.1895365
3891-PUQOD,0.8676986
0952-KMEEH,0.8248257
4919-IKATY,0.8482444
9746-UGFAC,0.093506694
9108-EQPNQ,0.049832746
0531-ZZJWQ,0.5902883
8763-KIAFH,0.042331744
5863-OOKCL,0.092230506
2958-NHPPS,0.18988766
9530-GRMJG,0.082852475
1809-DMJHQ,0.53366804
0164-XAIRP,0.03930335
2926-JEJJC,0.12173933
1169-WCVAK,0.5228074
1217-VASWC,0.49954867
2452-KDRRH,0.7320225
6402-EJMWF,0.6415091
7663-CUXZB,0.25546494
4312-KFRXN,0.0030969207
3011-WQKSZ,0.345561
9747-DDZOS,0.86299
2091-MJTFX,0.16085774
0388-EOPEX,0.8074757
3161-ONRWK,0.046146933
2587-EKXTS,0.5768232
9752-ZNQUT,0.800893
9572-WUKSB,0.7074539
3836-FZSDJ,0.0074821003
8805-JNRAZ,0.58052635
3069-SSVSN,0.40926164
8015-IHCGW,0.03408364
8132-YPVBX,0.8158726
0235-KGSLC,0.8894827
1302-UHBDD,0.6822253
3722-WPXTK,0.94381404
7531-GQHME,0.17771555
1335-NTIUC,0.65863466
9367-TCUYN,0.24758045
1536-HBSWP,0.58794034
8573-JGCZW,0.10562676
2694-CIUMO,0.7640811
2027-FECZV,0.8378671
9103-TCIHJ,0.4520604
1545-JFUML,0.11630999
0524-IAVZO,0.736068
5519-TEEUH,0.07941128
6654-QGBZZ,0.6056815
2294-DMMUS,0.25448498
0017-IUDMW,0.033072222
5018-LXQQG,0.15448861
5808-TOTXO,0.131601
1174-FGIFN,0.45536858
0730-KOAVE,0.45774224
1218-VKFPE,0.028063959
5313-FPXWG,0.08285178
2834-JKOOW,0.26059002
9430-NKQLY,0.004422277
0363-QJVFX,0.498314
1658-TJVOA,0.78386694
6685-GBWJZ,0.08939095
6328-ZPBGN,0.8890366
4003-FUSHP,0.36340025
7690-KPNCU,0.2193752
2969-WGHQO,0.19718626
1855-CFULU,0.39919695
9788-YTFGE,0.24296625
8266-VBFQL,0.77619773
2325-NBPZG,0.7567565
9906-NHHVC,0.1817173
2541-YGPKE,0.18026146
5049-MUBWG,0.10225617
2332-TODQS,0.084301025
4419-UJMUS,0.18442172
2233-TXSIU,0.16637112
6770-XUAGN,0.6463435
2919-HBCJO,0.77558076
9508-ILZDG,0.7363072
5442-BHQNG,0.743873
7250-EQKIY,0.7798142
6838-HVLXG,0.1393013
9767-FFLEM,0.54991573
2245-ADZFJ,0.04066931
1150-WFARN,0.31332245
9054-FOWNV,0.84993994
7997-EASSD,0.10395598
7560-QJAVJ,0.08069421
2668-TZSPS,0.5488314
9139-WQQDY,0.33019182
6726-NNFWD,0.022705156
9330-DHBFL,0.16212662
5727-MYATE,0.008591742
2824-DXNKN,0.016743526
6166-ILMNY,0.7087611
5236-XMZJY,0.23972635
1709-EJDOX,0.027789824
4962-CHQPW,0.06798798
0301-FIDRB,0.0062085553
1820-TQVEV,0.9447555
9115-YQHGA,0.399975
1541-ETJZO,0.7731898
6230-BSUXY,0.94120073
6797-LNAQX,0.120192505
9588-YRFHY,0.028269865
1092-GANHU,0.7133709
5951-AOFIH,0.3522345
7029-RPUAV,0.8252274
4700-UBQMV,0.35066634
3594-UVONA,0.20792201
7750-EYXWZ,0.40541348
7054-ENNGU,0.3243637
0402-OAMEN,0.0029716298
2195-VVRJF,0.39296854
8819-ZBYNA,0.41129175
7748-UMTRK,0.69013226
1741-WTPON,0.16909394
7209-JCUDS,0.8754157
2485-ITVKB,0.870235
9648-BCHKM,0.053080995
0743-HRVFF,0.20405655
2522-AHJXR,0.4138984
9143-CANJF,0.3832135
1444-VVSGW,0.5024151
6898-MDLZW,0.4708565
0074-HDKDG,0.118538134
3982-JGSFD,0.033563256
7928-VJYAB,0.80568683
1522-VVDMG,0.74623007
2665-NPTGL,0.7858273
8728-SKJLR,0.64103603
7733-UDMTP,0.7533192
0431-APWVY,0.34888136
5081-NWSUP,0.26951137
2746-DIJLO,0.158329
7277-OZCGZ,0.68882406
5236-PERKL,0.45764464
2788-CJQAQ,0.08777956
3096-WPXBT,0.23759809
9962-BFPDU,0.60899323
2892-GESUL,0.08645486
9741-YLNTD,0.8514742
1205-WNWPJ,0.4074206
3173-NVMPX,0.45932564
9661-MHUMO,0.6161819
6000-APYLU,0.79739976
0048-PIHNL,0.033061784
9420-LOJKX,0.868503
7061-OVMIM,0.07901901
5671-RQRLP,0.18344241
5129-JLPIS,0.76652634
5170-PTRKA,0.06128859
4819-HJPIW,0.38183284
8780-RSYYU,0.03592256
2335-GSODA,0.02401411
5696-CEIQJ,0.13133809
6169-PPETC,0.012865691
4237-RLAQD,0.75626403
7359-WWYJV,0.047653627
8620-RJPZN,0.6038362
7426-WEIJX,0.3640565
7629-WIXZF,0.39828974
2616-FLVQC,0.02250449
9163-GHAYE,0.44272584
4464-JCOLN,0.10076849
2971-SGAFL,0.6993522
4735-ASGMA,0.8207464
5245-VDBUR,0.10177072
1493-AMTIE,0.52707005
1112-CUNAO,0.70855
7571-YXDAD,0.79486793
8714-EUHJO,0.60079235
9040-KZVWO,0.16791546
6713-OKOMC,0.38161835
8749-CLJXC,0.6056815
4713-LZDRV,0.86708486
6598-RFFVI,0.04850763
7470-MCQTK,0.661686
5524-KHNJP,0.18834788
1707-HABPF,0.16199267
4581-LNWUM,0.7267331
9710-ZUSHQ,0.6095195
1697-LYYYX,0.009277726
4013-GUXND,0.5952634
5022-JNQEQ,0.75966203
4983-CCWMC,0.75816846
6345-FZOQH,0.013936523
0962-CQPWQ,0.01428615
5495-GPSRW,0.042216808
2252-JHJGE,0.351503
7356-AYNJP,0.26815093
2019-HDCZY,0.19066797
8582-KRHPJ,0.3527096
2867-UIMSS,0.9124211
3487-EARAT,0.26727238
9926-PJHDQ,0.025011709
0289-IVARM,0.16391951
4672-FOTSD,0.5410129
6198-PNNSZ,0.2586799
7603-USHJS,0.71532947
6784-XYJAE,0.108377844
3858-XHYJO,0.41597664
1087-UDSIH,0.35200354
7251-LJBQN,0.6681539
3200-MNQTF,0.0707731
9359-UGBTK,0.29262206
8160-HOWOX,0.6601185
0258-NOKBL,0.73949665
2800-QQUSO,0.75706875
2129-ALKBS,0.22067164
9972-VAFJJ,0.23288505
4693-VWVBO,0.385925
6969-MVBAI,0.9305294
4821-WQOYN,0.0064227115
6769-DYBQN,0.5633019
4018-PPNDW,0.023394415
6288-CHQJB,0.020833336
4905-JEFDW,0.6694402
0559-CKHUS,0.036819167
2659-VXMWZ,0.21673451
6559-RAKOZ,0.44212085
8809-XKHMD,0.015238049
6365-HITVU,0.018334294
0134-XWXCE,0.2782864
9720-JJJOR,0.13172466
2782-LFZVW,0.4811154
6112-KTHFQ,0.13973708
9220-ZNKJI,0.07917266
9820-RMCQV,0.35577878
9013-AQORL,0.3252888
2040-OBMLJ,0.16182432
5574-NXZIU,0.34778756
5446-DKWYW,0.31426784
0480-KYJVA,0.0029971632
1074-AMIOH,0.41585195
0015-UOCOJ,0.6670762
0256-LTHVJ,0.65997416
4547-LYTDD,0.7091734
1077-HUUJM,0.8042632
2041-JIJCI,0.7187832
1555-HAPSU,0.006723005
4323-SADQS,0.6146699
3292-PBZEJ,0.8859522
6203-HBZPA,0.036340646
9755-JHNMN,0.038973097
7369-TRPFD,0.03295928
9878-TNQGW,0.8493512
2279-AXJJK,0.35694256
5016-IBERQ,0.67310506
1016-DJTSV,0.8203911
8433-WPJTV,0.34282714
8903-XEBGX,0.77732855
2632-TACXW,0.020070927
7952-OBOYL,0.8394989
1470-PSXNM,0.45250598
6227-HWPWX,0.53008914
5924-SNGKP,0.03864276
8818-DOPVL,0.768582
4521-WFJAI,0.027142419
4724-WXVWF,0.34816316
3717-OEAUQ,0.7212251
8165-ZJRNM,0.0031267847
7838-LAZFO,0.19247454
0513-RBGPE,0.038804542
7251-XFOIL,0.2705934
2525-GVKQU,0.022521043
7579-OOPEC,0.68133646
3795-GWTRD,0.030965798
4750-ZRXIU,0.9254416
5445-PZWGX,0.08837214
0516-UXRMT,0.16376404
0727-BNRLG,0.17020985
3932-CMDTD,0.73566014
1264-FUHCX,0.29224122
6194-HBGQN,0.11547515
4524-QCSSM,0.29483476
4570-QHXHL,0.63144755
2972-YDYUW,0.109170906
2061-VVFST,0.1197419
6874-SGLHU,0.49837607
9844-FELAJ,0.3707387
1902-XBTFB,0.7650777
9039-RBEEE,0.13143331
9369-XFEHK,0.66398764
3680-CTHUH,0.2802409
3679-XASPY,0.6383658
9089-UOWJG,0.44544548
1574-DYCWE,0.024699252
9779-DPNEJ,0.73715174
2967-MXRAV,0.10550144
0327-WFZSY,0.3909159
1731-TVIUK,0.8754146
7666-WKRON,0.11795311
3865-ZYKAD,0.521569
1465-LNTLJ,0.41890973
2696-RZVZW,0.010207353
0685-MLYYM,0.7857626
2778-OCLGR,0.51441777
3982-XWFZQ,0.34188223
4759-PXTAN,0.22660434
1448-PWKYE,0.90917915
8741-LQOBK,0.32631716
8650-RHRKE,0.8146363
7266-GSSJX,0.199926
1265-HVPZB,0.11691899
9640-ZSLDC,0.13330123
0988-JRWWP,0.77345794
1926-QUZNN,0.0046336795
9025-ZRPVR,0.14453046
6527-PZFPV,0.08593872
7460-ITWWP,0.50444514
1530-ZTDOZ,0.28334183
4785-FCIFB,0.02029415
9717-QEBGU,0.8284874
0876-WDUUZ,0.7532002
7881-EVUAD,0.82200915
4002-BQWPQ,0.29197115
6377-WHAOX,0.69764054
5027-YOCXN,0.23307551
8450-JOVAH,0.6266658
6646-QVXLR,0.5335344
0254-KCJGT,0.22232918
3442-ZHHCC,0.37448755
9167-APMXZ,0.70023626
0616-ATFGB,0.87350416
7273-TEFQD,0.8841473
8245-UMPYT,0.8798219
6022-UGGSO,0.6936142
6292-TOSSS,0.037496883
5207-PLSTK,0.7284379
3908-BLSYF,0.77668864
4317-VTEOA,0.83101755
0625-AFOHS,0.019020958
4667-OHGKG,0.41939107
2386-OWURY,0.33795953
3780-DDGSE,0.44697195
1047-RNXZV,0.024012282
3926-YZVVX,0.11178453
4742-TXUEX,0.021935288
8709-KRDVL,0.8026811
0397-ZXWQF,0.009473124
3910-MRQOY,0.014157405
2511-MORQY,0.10860028
4039-PIMHX,0.06762312
8083-YTZES,0.8841397
1346-PJWTK,0.15776022
3750-YHRYO,0.07526133
1236-WFCDV,0.67101145
5949-HGVJL,0.3122228
9112-WSNPU,0.646397
1360-JYXKQ,0.37796903
3585-ISXZP,0.8687512
8380-PEFPE,0.8913028
9402-ROUMJ,0.2922631
4335-UPJSI,0.02999148
6096-EGVTU,0.04436341
8988-ECPJR,0.67846155
7677-SJJJK,0.10968037
5850-BDWCY,0.22919394
2025-JKFWI,0.81738245
8028-PNXHQ,0.022219298
8397-MVTAZ,0.8249607
4445-ZJNMU,0.924124
3125-RAHBV,0.046028093
6682-QJDGB,0.26201174
8840-DQLGN,0.50813615
6258-NGCNG,0.29270244
5917-RYRMG,0.05414569
7157-SMCFK,0.028543998
0816-TSPHQ,0.28169078
6766-HFKLA,0.183528
7067-KSAZT,0.49240664
5155-AZQPB,0.11009164
6890-PFRQX,0.35152906
3508-VLHCZ,0.03106981
3649-JPUGY,0.01163216
9248-OJYKK,0.9586439
7239-HZZCX,0.6056815
9860-LISIZ,0.09356876
6979-ZNSFF,0.9073184
8938-UMKPI,0.7497291
1820-DJFPH,0.0046132472
0732-OCQOC,0.025060646
6776-TLWOI,0.2762738
4940-KHCWD,0.018206965
9057-SIHCH,0.9452417
9866-QEVEE,0.71953213
5542-TBBWB,0.9447555
4587-VVTOX,0.9309701
6322-HRPFA,0.21773137
6284-AHOOQ,0.64579165
4530-NDRKU,0.0417643
1751-NCDLI,0.78022534
3893-JRNFS,0.33918044
5857-XRECV,0.084637605
3115-CZMZD,0.04765925
4489-SNOJF,0.27653244
1051-GEJLJ,0.34658188
3563-SVYLG,0.01858813
4301-VVZKA,0.8482101
9351-HXDMR,0.03846914
5161-XEUVX,0.047849864
3088-FVYWK,0.054253228
9812-GHVRI,0.5625217
1370-GGAWX,0.40551683
6023-YEBUP,0.9474603
9940-RHLFB,0.8834441
4541-RMRLG,0.052807603
2606-RMDHZ,0.6902991
5575-TPIZQ,0.4537853
9378-FXTIZ,0.22584452
4631-OACRM,0.79623973
8593-WHYHV,0.9139557
1403-GYAFU,0.012434472
7641-TQFHN,0.057582047
4237-CLSMM,0.23650518
4360-PNRQB,0.6253123
5334-AFQJB,0.005086727
9308-ANMVE,0.35986766
3530-VWVGU,0.19683543
4674-HGNUA,0.02624479
3030-YDNRM,0.8735244
3642-BYHDO,0.0101026585
0440-UEDAI,0.1188844
9819-FBNSV,0.5923704
9289-LBQVU,0.12702654
4468-YDOVK,0.5553638
2001-EWBQU,0.34609535
9992-UJOEL,0.66985464
8409-WQJUX,0.20947126
3077-RSNTJ,0.26149002
6993-YCOBK,0.15742567
4817-VYYWS,0.76975745
4702-HDRKD,0.047996264
3251-YMVWZ,0.13360295
4190-MFLUW,0.44798726
4678-DVQEO,0.78781784
4701-AHWMW,0.22722323
2987-BJXIK,0.06450476
1730-VFMWO,0.16008629
1936-UAFEH,0.29472876
5140-FOMCQ,0.50115675
8778-LMWTJ,0.7573806
9840-DVNDC,0.81913346
8033-VCZGH,0.51886225
8580-QVLOC,0.009644924
6128-AQBMT,0.75432813
6257-RJOHI,0.5814081
1929-ZCBHE,0.09769917
6242-SGYTS,0.12211819
7010-ZMVBF,0.11617556
3519-ZKXGG,0.8841397
5666-MBJPT,0.0219588
3313-QKNKB,0.29801044
7581-EBBOU,0.09217811
1784-BXEFA,0.1373512
7492-TAFJD,0.040056884
5213-TWWJU,0.40979594
3312-ZWLGF,0.67871654
2923-ARZLG,0.27995902
7032-LMBHI,0.08817266
8292-ITGYJ,0.03840923
